id|ot|alias|setcode|type|atk|def|level|race|attribute|category
4068622|3|0|51|33554465|-2|0|10|512|16|34603008
4072687|3|0|0|65538|0|0|0|0|0|1048576
4081094|3|0|0|131074|0|0|0|0|0|0
4081665|3|0|198|33|2200|0|6|2|1|1310848
4081825|3|0|207|4|0|0|0|0|0|1183745
4103668|3|0|289|8225|2600|1500|7|16|8|34603138
4130270|3|0|0|33|1200|2000|4|1|1|0
4141820|3|0|109|33|400|300|3|8|32|16777344
4145852|3|0|241|33|400|2000|4|32768|1|68222976
4148264|3|0|0|17|2000|0|4|2048|1|0
4149689|3|0|0|131076|0|0|0|0|0|0
4162088|3|0|147|33554465|2400|1800|7|32|16|0
4167084|3|0|239|97|4000|4000|12|4|32|1048582
4168871|3|0|0|2|0|0|0|0|0|256
4178474|3|0|0|4|0|0|0|0|0|3
4179255|3|0|0|8225|2100|3000|7|8192|32|256
4179849|3|0|0|17|1800|1500|5|1024|1|0
4192696|3|0|8553|33|1700|1000|4|1024|1|1310720
4206964|3|0|76|4|0|0|0|0|0|1
4215636|3|0|55|524290|0|0|0|0|0|1179648
4227096|3|0|0|65538|0|0|0|0|0|0
4230620|3|0|0|131074|0|0|0|0|0|2048
4239451|3|0|159|16777249|0|800|50528258|64|2|4096
4252828|3|0|0|33|1200|200|3|262144|2|1
4253484|3|0|25|33|700|2100|4|256|1|1048576
4259068|3|0|0|131074|0|0|0|0|0|0
4266839|3|0|0|33|300|800|2|8|32|524288
4280258|3|0|0|67108897|-2|135|4|4|8|65536
4280259|3|4280258|0|67108897|-2|135|4|4|8|65536
4290468|3|0|291|8225|2200|2000|6|1024|8|32768
4333086|3|0|217|4|0|0|0|0|0|131
4334811|3|0|36|33|900|1200|3|32|1|260
4335427|3|0|0|33554465|3600|3400|11|4|32|126877824
4335645|3|0|0|33|1200|800|4|8|32|1
4357063|3|0|112|524290|0|0|0|0|0|1048576
4367330|3|0|241|33|800|800|4|32768|1|65568
4376658|3|0|4288|33|1850|1500|4|2|4|1056768
4376659|3|4376658|4288|33|1850|1500|4|2|4|1056768
4388680|3|0|262|161|2400|0|6|16|32|548
4392470|1|0|0|17|1350|1200|5|2|1|0
4404099|3|0|0|33|1700|1400|4|262144|2|268435456
4408198|3|0|372|65538|0|0|0|0|0|0
4417407|3|0|4123|33|1200|1700|4|32|8|1054720
4417408|3|31533705|4123|16401|0|0|3|32|8|0
4423206|3|0|4109|8388641|1600|500|3|1|1|1048577
4433488|3|0|280|4|0|0|0|0|0|135266304
4440873|3|0|0|1048580|0|0|0|0|0|0
4446672|3|0|7|2|0|0|0|0|0|262144
4450854|3|0|170|4|0|0|0|0|0|32
4466015|3|0|80|4|0|0|0|0|0|268697600
4474060|3|0|4334|33|100|100|1|32|8|32
4478086|3|0|0|67108897|800|6|2|16777216|32|1180192
4483989|3|0|0|131076|0|0|0|0|0|537137152
4538826|3|0|207|50331681|3000|2500|16842760|8192|32|1310784
4542651|3|0|207|131074|0|0|0|0|0|0
4545683|3|0|12307|33554465|0|0|1|32|1|1048576
4545854|3|0|115|524290|0|0|0|0|0|67108864
4549095|3|0|132|33|0|1100|3|1|4|0
4550066|3|0|0|33|1800|800|4|16777216|8|1048576
4587638|3|0|0|131076|0|0|0|0|0|8192
4591250|3|0|4|97|2800|2400|8|1|1|1056768
4599182|1|0|11|2|0|0|0|0|0|0
4611269|3|0|0|33|1900|200|4|524288|2|8192
4614116|3|0|0|262146|0|0|0|0|0|0
4628897|3|0|0|97|4000|4000|10|256|1|9502721
4632019|3|0|0|4129|0|800|1|262144|2|0
4638410|3|0|0|131076|0|0|0|0|0|0
4647954|3|0|8318|33|900|300|4|1|16|68157952
4682617|3|0|4332|4|0|0|0|0|0|1048608
4688231|3|0|225|97|2600|1000|6|1048576|4|1048640
4694209|3|0|0|33|1600|500|4|8|32|268435456
4709881|3|0|253|67108897|2000|5|2|16777216|4|1048576
4722253|3|0|0|33554465|2800|2200|8|1|16|1114114
4729591|3|0|330|67108897|0|128|1|32|2|135266304
4732017|3|0|0|33|1600|400|4|128|4|256
4740489|3|0|0|524290|0|0|0|0|0|1048576
4754691|3|0|0|33|1850|1500|5|32|2|0
4756629|3|0|10|33|1600|1550|4|2|32|32
4779091|3|0|0|33554465|0|0|11|8|32|1310721
4779823|3|0|56|8225|2600|2000|7|8192|16|524420
4786063|3|0|4250|33|800|800|2|32|4|2048
4796100|3|0|27|97|2100|1800|6|16384|8|1048576
4807253|3|0|198|33|1200|1600|4|2|4|1310848
4810585|3|0|311|131076|0|0|0|0|0|1048576
4810828|3|0|0|161|2600|2800|7|8192|16|65696
4820694|3|0|83|131074|0|0|0|0|0|67108864
4825390|3|0|0|4|0|0|0|0|0|0
4836680|1|0|10027167|16777249|100|1800|16842758|2|32|0
4837861|3|0|36883|33554465|3000|0|10|32|32|34636800
4848423|3|0|0|33|2200|100|4|1|2|524288
4849037|3|0|0|129|1950|1850|6|1|1|0
4857085|3|0|0|262146|0|0|0|0|0|0
4861205|3|0|0|131074|0|0|0|0|0|1048576
4869446|3|0|0|131076|0|0|0|0|0|0
4896788|3|0|0|33|100|100|1|4|16|256
4904633|3|0|157|131076|1450|1950|9|2|32|1048608
4904812|3|0|2|33|1200|600|3|64|2|544
4906301|3|0|0|33|600|1300|3|1|32|128
4914353|3|0|0|67108897|1200|130|2|16777216|32|135266432
4918855|3|0|142|33|2800|2100|8|16|32|1114112
4920010|3|0|0|17|900|200|2|8|32|0
4923662|3|0|207|4|0|0|0|0|0|262145
4929256|3|0|0|33|2400|1000|6|64|2|2
4931121|3|0|0|4|0|0|0|0|0|9
4931562|1|0|0|17|600|1000|3|32768|1|0
4939890|3|0|157|2097185|800|200|3|2|32|544
4941482|3|0|0|33|500|1800|4|2048|1|1073741824
4991081|3|0|100|33|2000|2500|7|8192|8|1048580
4997565|3|0|72|8388641|1200|2500|3|2048|8|1184768
4998619|3|0|227|33554465|0|0|4|16384|16|1081888
5008836|3|0|222|33|-2|-2|10|2|32|0
5010422|3|0|204|2097185|1300|0|3|4|32|262144
5014629|3|0|0|8388641|1900|1000|3|131072|2|262144
5026221|3|0|0|131076|0|0|0|0|0|1048576
5037726|3|0|333|4|0|0|0|0|0|1048576
5041348|3|0|300|8225|3000|0|8|8388608|32|32896
5043010|3|0|0|67108897|2500|170|4|16777216|16|1048608
5043011|3|5043010|0|67108897|2500|170|4|16777216|16|1048608
5043012|3|5043010|0|67108897|2500|170|4|16777216|16|1048608
5050644|3|0|201|524290|0|0|0|0|0|524288
5052212|3|0|0|65538|0|0|0|0|0|128
5053103|3|0|0|17|1700|1000|4|32768|1|0
5067884|3|0|216|16777249|2500|1800|50528261|32|2|49152
5068132|1|0|0|33|300|1300|3|2048|8|1052672
5087128|3|0|258|33|1100|2000|2|8192|32|2282749953
5126490|3|0|9|33554465|3000|3000|10|2|16|1835008
5128859|3|0|602120|97|2800|2300|8|1|2|9437257
5130393|3|0|0|33|1000|1000|4|2|32|1049088
5133471|3|0|123|2|0|0|0|0|0|0
5153769|3|0|208|4|0|0|0|0|0|1048576
5168381|3|0|69|4|0|0|0|0|0|0
5177985|3|0|217|33|600|0|2|16|4|1048704
5183693|3|0|0|262146|0|0|0|0|0|64
5186893|3|0|59|33|2400|2000|7|16|32|1048576
5206415|3|0|284|33554465|3000|2000|9|4096|16|1048584
5220687|3|0|120|2097185|1100|1800|4|16384|1|1048576
5230799|3|0|264|33|1600|200|3|8|16|2147483904
5237827|3|0|48|33|1500|200|4|4|16|128
5244497|3|0|0|33|1400|1600|4|1|16|1
5253985|3|0|0|65538|0|0|0|0|0|0
5255013|3|0|196|131074|0|0|0|0|0|64
5257687|3|0|0|2097185|200|100|2|8|2|1073741824
5259518|3|0|4339|33|1200|2400|8|1024|32|269484032
5265750|3|0|0|17|1600|900|4|1|2|0
5284653|3|0|10|33|450|2050|4|128|32|131072
5285665|3|0|12296|33554465|800|1200|4|1|2|1048584
5288597|3|0|0|2|0|0|0|0|0|1048576
5291803|3|0|5374064|33|1800|900|5|256|1|1048576
5298175|3|0|302|33|0|0|4|2|2|1048704
5309481|3|0|0|8225|2450|0|6|16|32|131072
5318639|3|0|0|65538|0|0|0|0|0|2
5325155|3|0|289|4129|0|2000|2|16|1|1048576
5325424|3|0|0|4|0|0|0|0|0|0
5329790|3|0|0|67108897|1000|40|2|16777216|32|0
5338223|3|0|0|2|0|0|0|0|0|1048576
5352328|3|0|372|33|100|800|4|2|16|0
5361647|3|0|132|33|2000|0|4|1|4|32
5361816|3|0|4218|33|1900|500|4|1|16|256
5368615|3|0|22|65|2200|1600|6|32|1|0
5370235|3|0|16531|33|800|2100|4|32|32|0
5371656|3|0|0|262146|0|0|0|0|0|0
5373478|3|0|4243|33|1500|1000|4|32|16|0
5376159|3|0|0|4|0|0|0|0|0|33554624
5380979|3|0|4479|4|0|0|0|0|0|0
5388481|3|0|0|17|1700|1150|4|128|4|0
5399521|3|0|4198|16777249|2300|1100|16842757|32|8|269484032
5402805|3|0|300|67108865|3000|388|3|8388608|32|134217728
5405694|3|0|4303|129|3000|2500|8|1|1|0
5434080|3|0|0|17|1450|1700|4|8|1|0
5438492|3|0|0|33|1100|1200|4|1|1|1048576
5439384|3|0|0|2|0|0|0|0|0|34603136
5464695|3|0|0|17|1850|0|4|128|4|0
5466615|3|0|345|131076|0|0|0|0|0|131456
5479217|3|0|34|4|0|0|0|0|0|3
5489987|3|0|230|33554465|2000|2000|3|1|32|1048840
5494820|3|0|0|262146|0|0|0|0|0|8192
5498296|3|0|6|33|500|500|2|8|32|544
5506791|3|0|208|16777249|100|1800|33685507|2|8|544
5519829|3|0|0|4129|400|1500|3|4|1|33554432
5524387|3|0|299|67108897|2500|42|3|16777216|2|1048608
5530780|3|0|372|8388641|1400|2800|4|1|16|0
5554990|3|0|14|4129|300|0|3|4096|16|0
5556499|3|0|54|33|2500|1600|7|32|1|1048577
5556668|3|0|165|2|0|0|0|0|0|0
5560911|3|0|0|4129|1000|3000|7|8192|32|1050624
5562461|3|0|0|1048580|0|0|0|0|0|65539
5577149|3|0|8568|33|50|100|1|1|1|0
5577649|3|0|36|4|0|0|0|0|0|0
5592689|3|0|272|33|0|0|1|1024|32|1310720
5600127|3|0|0|65|2200|2000|7|64|2|0
5606466|3|0|76|4|0|0|0|0|0|129
5609226|3|0|0|4|0|0|0|0|0|0
5611760|1|0|392|4|0|0|0|0|0|0
5614808|3|0|0|8225|2800|2000|8|131072|2|1089664
5616412|3|0|0|4|0|0|0|0|0|0
5628232|3|0|90|17|1200|1000|4|64|2|0
5640330|3|0|0|33|1400|1800|4|2|32|268435458
5641251|3|0|263|131076|0|0|0|0|0|537921536
5645210|3|0|0|33|2800|2400|8|4|16|0
5650082|3|0|0|4|0|0|0|0|0|0
5672432|3|0|159|4|0|0|0|0|0|1048576
5697558|3|0|0|524290|0|0|0|0|0|4640
5703682|3|0|0|2|0|0|0|0|0|1
5728014|3|0|0|4|0|0|0|0|0|1048576
5758500|3|0|0|2|0|0|0|0|0|128
5763020|3|0|0|33|0|500|2|256|32|1048704
5772618|3|0|8214|8225|3000|2800|8|32|8|131619
5779502|3|0|0|131076|0|0|0|0|0|131072
5780210|3|0|87|4129|800|600|3|8|8|34603008
5795882|3|0|142|131074|0|0|0|0|0|524288
5795980|3|0|190|65538|0|0|0|0|0|131328
5817857|3|0|29|33|2500|1700|5|16|1|128
5818294|3|0|136|33|1700|1200|4|16384|16|131072
5818798|3|0|27|17|1500|1200|4|16384|1|0
5821478|3|0|368|67108897|3000|135|4|16777216|32|262145
5832914|3|0|98|4|0|0|0|0|0|64
5833312|1|0|0|524290|0|0|0|0|0|0
5846183|3|0|330|33|0|0|1|32|2|128
5851097|3|0|0|131076|0|0|0|0|0|0
5861892|3|0|5|33554465|4000|4000|10|4|16|537985059
5901497|3|0|0|33|350|300|1|1|1|16384
5908650|3|0|4251|33|2300|1700|7|4|16|32
5914184|3|0|0|131076|0|0|0|0|0|268697600
5915629|3|0|0|4|0|0|0|0|0|256
5916510|1|0|0|8388641|1900|1000|4|4|16|1048576
5929801|3|0|186|33|500|1500|4|512|32|1049120
5941982|3|0|380|4|0|0|0|0|0|0
5969957|3|0|258|33|0|2100|4|8192|32|1048576
5972394|3|0|0|2|0|0|0|0|0|1048704
5973663|3|0|0|131074|0|0|0|0|0|269484035
5975022|3|0|25|33|800|400|3|131072|2|1048576
5990062|3|0|0|2|0|0|0|0|0|0
5998840|3|0|12301|33|1900|1000|4|32768|1|1048576
6007213|3|0|0|33554465|0|0|10|128|4|1048578
6021033|3|0|0|8225|2400|1500|6|16|4|1048577
6022371|3|0|0|33554465|2800|2600|10|262144|2|1049600
6039967|3|0|142|33|600|2000|5|16|32|1048576
6061630|3|0|0|33|1700|1400|4|2|1|269484032
6075533|3|0|0|4|0|0|0|0|0|131200
6075801|3|0|0|33|1700|300|4|1|16|1048576
6077601|3|0|4587693|2|0|0|0|0|0|9437312
6103114|1|0|0|17|800|900|3|524288|1|0
6103294|3|0|0|33|600|400|3|2|16|0
6104968|3|0|0|2097185|900|600|3|16384|1|1048576
6112401|3|0|0|4|0|0|0|0|0|256
6128460|3|0|0|33|300|200|1|16|32|512
6133894|3|0|0|33554465|2800|2300|8|8|32|1048576
6137095|3|0|0|1048580|0|0|0|0|0|65536
6142213|3|0|0|4129|0|0|2|32|8|262144
6142488|3|0|169|33|100|100|1|4|1|1048576
6148016|3|0|114|4|0|0|0|0|0|1050624
6150044|3|0|0|97|3800|2500|9|1|16|8519680
6150045|3|6150044|0|97|3800|2500|9|1|16|8519680
6165656|3|0|889335255112|8388641|3500|2500|9|32|32|262144
6172122|3|0|4587579|2|0|0|0|0|0|9437196
6178850|3|0|0|262146|0|0|0|0|0|0
6180710|1|0|0|33|0|2600|5|131072|2|1048576
6182103|3|0|345|97|3500|3000|10|1048576|32|65696
6186304|3|0|0|131074|0|0|0|0|0|1536
6203182|3|0|0|262146|0|0|0|0|0|1074921472
6205579|3|0|0|33|0|0|1|2048|32|9437184
6214884|3|0|6|33|1800|400|4|8|32|0
6247535|3|0|271|8388641|3000|2500|4|8192|32|1048704
6256844|3|0|4098|33|1500|1300|4|32|8|544
6260554|3|0|0|1048580|0|0|0|0|0|65539
6276588|3|0|2818065|33|1700|1500|4|32|1|1052672
6283472|3|0|224|16777249|1750|0|50528260|8192|1|0
6284176|3|0|321|8388641|2400|2400|6|1024|2|1310728
6285791|3|0|62|33|1400|700|3|16384|1|32
6297941|3|0|0|17|850|800|3|16384|1|0
6309986|3|0|0|2|0|0|0|0|0|1048576
6311717|3|0|302|33|0|0|1|2|16|1048576
6320631|3|0|29|33|1200|1000|4|256|1|544
6330307|3|0|4222|33|0|0|1|8|32|0
6337436|3|0|0|33|1600|1200|4|2|32|262144
6343408|3|0|0|2|0|0|0|0|0|0
6351548|3|0|0|33|1400|1200|4|1|16|4
6353603|3|0|121|33|1600|1200|4|32768|4|1
6357341|3|0|0|4|0|0|0|0|0|0
6367785|1|0|0|17|950|1000|3|2|16|0
6368038|3|0|189|17|2300|2100|7|1|1|0
6368039|3|6368038|0|17|2300|2100|7|1|1|0
6374519|3|0|350|65538|0|0|0|0|0|1048608
6387204|3|0|889065574472|8388641|3300|3300|7|32|16|0
6390406|3|0|0|2|0|0|0|0|0|544
6400512|1|0|0|17|750|700|2|32|32|0
6417578|3|0|4587677|65538|0|0|0|0|0|9437184
6430659|3|0|0|131074|0|0|0|0|0|0
6438003|3|0|311|33|1100|1800|4|32768|4|9216
6442944|3|0|0|33|2500|1000|8|262144|2|1050624
6459419|3|0|4|4|0|0|0|0|0|1048576
6471156|3|0|131|131074|0|0|0|0|0|1050624
6480253|3|0|0|33|800|1200|3|32|1|32
6483224|3|0|0|33|1400|1200|4|8192|16|1050624
6494106|3|0|297|4|0|0|0|0|0|32
6498706|3|0|70|2|0|0|0|0|0|9437184
6511113|3|0|4234|8388641|300|2500|4|1024|1|4
6540606|3|0|24909|4|0|0|0|0|0|8
6544078|3|0|0|33|2200|1000|6|4|8|1048704
6552938|3|0|186|33|0|1600|4|512|32|1310720
6552971|3|0|310|2|0|0|0|0|0|262656
6556178|3|0|271|262146|0|0|0|0|0|1180032
6556909|1|0|59|33|900|2000|7|8192|32|0
6568731|3|0|0|8225|2700|1600|7|64|2|327681
6579928|3|0|4157|33|1900|1000|4|1|1|672
6588580|3|0|2|8225|2400|1200|8|32|4|262144
6589707|1|0|0|131074|0|0|0|0|0|0
6595475|3|0|313|2|0|0|0|0|0|552
6602300|3|0|0|97|2800|2300|8|128|4|262144
6609736|3|0|371|33|2100|1800|5|1|1|0
6614221|3|0|0|33|0|0|7|2|2|0
6616912|3|0|74|33|0|0|10|4|2|320
6622715|3|0|257|67108897|2300|134|3|16777216|16|0
6625096|3|0|0|33|0|0|1|131072|2|1048576
6628343|3|0|0|33|500|2000|4|1|16|672
6631034|3|0|0|17|2600|1700|6|65536|2|0
6637331|1|0|393|33|2500|2000|6|8192|32|0
6691855|3|0|0|4|0|0|0|0|0|0
6713443|3|0|124|4|0|0|0|0|0|1048576
6728559|3|0|317|33554465|2500|3000|11|8388608|32|1048576
6733059|3|0|0|131076|0|0|0|0|0|0
6740720|3|0|0|17|2500|2300|7|8192|16|0
6763530|3|0|352|4|0|0|0|0|0|0
6764709|3|0|263|33554465|0|2000|7|32|32|1051651
6766208|3|0|4271|8225|3000|2500|10|8|8|1048576
6767771|1|0|386|131074|0|0|0|0|0|0
6783559|3|0|0|2097185|1500|1000|3|2048|1|262144
6795211|3|0|0|131074|0|0|0|0|0|1048576
6799227|3|0|0|4|0|0|0|0|0|0
6830480|3|0|43|16777249|0|2000|168427521|1|32|0
6836211|3|0|90|33|1800|1500|5|64|2|1048576
6840573|3|0|0|65|1380|1530|5|8|32|0
6849042|3|0|0|33|2700|1400|8|65536|1|256
6850209|3|0|69|65538|0|0|0|0|0|1048576
6853254|3|0|0|2|0|0|0|0|0|1048704
6855503|3|0|0|97|2500|2000|8|8|32|1048704
6859683|3|0|0|4|0|0|0|0|0|4
6890729|3|0|256|4|0|0|0|0|0|1049120
6901008|3|0|0|4129|1500|300|3|8|32|0
6903857|3|0|0|33|1900|0|4|1|1|4096
6909330|3|0|0|524290|0|0|0|0|0|262144
6917479|3|0|142|33|2400|1000|6|16|32|1074790400
6924874|3|0|100|33|1200|600|4|8192|8|1
6930746|3|0|0|33|2000|0|8|8192|32|1048576
6958551|3|0|98|2|0|0|0|0|0|262144
6967870|3|0|26|33|1200|1000|3|1|32|6
6979239|3|0|0|33|900|400|3|1024|1|262144
6983839|3|0|0|8388641|2100|2000|4|8388608|8|2
6990577|3|0|0|33554465|2000|600|4|8192|8|1
6992184|3|0|242|4|0|0|0|0|0|1048640
7019529|3|0|0|33|1000|800|3|2048|8|0
7021574|3|0|164|33|300|200|1|8|32|1536
7025445|3|0|0|33|2200|0|6|256|1|1050624
7030340|3|0|0|65538|0|0|0|0|0|0
7044562|3|0|0|2|0|0|0|0|0|544
7076131|3|0|0|4|0|0|0|0|0|4
7080743|3|0|0|33|1800|1000|4|32|1|67108864
7084129|3|0|0|33|1600|100|3|2|32|544
7089711|3|0|0|2097185|450|500|2|16384|1|32
7092142|3|0|0|4|0|0|0|0|0|1310720
7093411|3|0|4148|33|1800|1200|4|16384|8|0
7127502|3|0|15859930|16777249|1950|0|84213764|8192|32|131073
7133305|3|0|0|2|0|0|0|0|0|1048576
7142724|3|0|366|524290|0|0|0|0|0|0
7150545|3|0|0|33|1600|500|4|131072|2|68159488
7152333|3|0|135|33|1800|0|4|8|32|1048576
7153114|3|0|0|131074|0|0|0|0|0|0
7161742|3|0|4339|33|0|0|1|1024|32|1048576
7165085|3|0|0|2|0|0|0|0|0|131136
7171149|3|0|458850|4194337|3000|3000|8|32|1|24576
7180418|3|0|110|33|2400|1400|4|256|16|268435456
7183277|3|0|56|33|1200|1800|3|32768|16|4
7194917|3|0|72|8388641|0|3000|4|256|1|4096
7198399|3|0|8354|33|1600|1000|4|2|2|1048832
7200041|3|0|0|33|800|800|5|32|16|268435456
7206349|1|0|387|524290|0|0|0|0|0|0
7225792|1|0|0|17|1300|1400|4|16384|1|0
7241272|3|0|0|33|2000|1500|5|8192|32|9437186
7243511|3|0|0|97|2800|200|6|16384|1|9
7264861|3|0|11|33|1600|1200|3|16384|32|0
7268133|3|0|159|33|0|0|1|1|16|1048576
7279373|3|0|4332|16777249|1000|1000|151584772|8|32|32768
7291576|3|0|4157|4129|500|2100|2|1|4|128
7304544|3|0|42|33|100|100|2|1024|1|1048576
7305060|3|0|224|16777249|0|1950|50528260|8192|1|0
7320132|3|0|20546|2|0|0|0|0|0|1049152
7337976|3|0|197|131074|0|0|0|0|0|24
7359741|3|0|0|17|1850|800|4|32|32|0
7369217|3|0|0|1057|1000|500|7|64|2|1048576
7373632|3|0|0|2|0|0|0|0|0|1024
7391448|3|0|82|8225|2800|2000|6|1|1|1048576
7392745|3|0|0|2097185|300|300|3|16|1|1048576
7392746|3|0|0|16401|100|300|1|16|1|0
7394770|3|0|70|131074|0|0|0|0|0|9437189
7403341|3|0|280|1048580|0|0|0|0|0|65664
7405310|3|0|0|65538|0|0|0|0|0|128
7407724|3|0|321|33|2400|1000|6|1024|2|1318924
7409792|3|0|0|33|1600|600|4|16384|8|1048576
7443908|3|0|0|33|2100|0|5|1|1|1048576
7445307|3|0|0|33|2800|1000|8|16777216|32|1048704
7452945|3|0|8314|262146|0|0|0|0|0|0
7459013|3|0|6|17|1800|1500|4|8|32|0
7459919|1|0|51|33|2300|900|6|512|32|1310752
7478431|3|0|42|33|500|0|2|1024|1|65537
7480763|3|0|151|67108897|1500|5|2|4|16|1048578
7489323|3|0|0|33|300|250|1|16384|1|0
7496001|3|0|344|131074|0|0|0|0|0|67108864
7500772|3|0|0|33|1000|1800|5|131072|2|1048576
7512044|3|0|0|2|0|0|0|0|0|544
7526150|1|0|0|17|900|1600|4|32|1|0
7540107|3|0|252|33|800|0|1|1|1|1536
7541475|3|0|0|33|2300|2100|6|8192|16|4096
7548747|3|0|338|65538|0|0|0|0|0|243269632
7562372|3|0|0|17|1500|1800|5|32|32|0
7563579|3|0|198|16777249|1000|1000|84213764|2|4|1310720
7565547|3|0|0|4|0|0|0|0|0|0
7572887|3|0|0|33|1500|1600|4|1|16|128
7573135|3|0|25|33|2600|1000|8|512|32|1048576
7574904|3|0|345|33|3000|1000|8|32|4|160
7576264|3|0|27|33|1700|0|4|32768|1|8192
7582066|3|0|0|8225|2400|1800|6|1048576|8|0
7593748|3|0|4227|8388641|0|2000|4|32|32|1140852736
7602800|1|0|0|131074|0|0|0|0|0|269484032
7602840|3|0|22|33|1200|1200|6|32|16|1048576
7608148|3|0|0|4|0|0|0|0|0|0
7610394|3|0|297|2|0|0|0|0|0|1048576
7610395|3|0|297|16401|400|400|1|8|32|0
7614732|3|0|70|2|0|0|0|0|0|9445384
7617062|3|0|141|524290|0|0|0|0|0|4096
7617253|3|0|0|4|0|0|0|0|0|544
7623640|3|0|6|33|100|300|1|8|32|1048576
7625614|3|0|0|262146|0|0|0|0|0|0
7631534|3|0|334|97|1700|2100|5|1|16|65536
7634581|3|0|0|33554465|-2|0|10|32|32|1048576
7653207|3|0|205|2|0|0|0|0|0|0
7670542|1|0|0|17|600|1300|3|8|32|0
7672244|3|0|0|2|0|0|0|0|0|1073741824
7700132|3|0|62|2097185|1500|2400|6|524288|16|262144
7714344|3|0|159|33|800|1500|4|32768|16|1048576
7721912|3|0|4218|33|800|400|2|1|16|512
7733560|3|0|74|33|0|0|10|4|4|64
7736719|3|0|0|33|0|600|3|64|8|256
7778726|3|0|0|67108897|1400|5|2|4|16|32
7799906|3|0|19202207|16777249|2500|2000|16842760|2|16|1049376
7802006|3|0|0|2097185|500|200|2|2|32|268435456
7805147|3|0|0|33|700|800|2|8192|1|1048576
7805359|3|0|0|17|900|800|3|512|1|0
7811875|3|0|0|1048580|0|0|0|0|0|33619969
7817703|3|0|38|262146|0|0|0|0|0|262144
7841112|3|0|63|8225|3800|3000|10|8192|8|1245185
7841921|3|0|189|33|2300|2100|7|1|16|544
7845138|3|0|0|33|-2|0|5|16|32|1048576
7850740|3|0|115|33|1200|1800|4|262144|2|68157440
7852509|3|0|0|131076|0|0|0|0|0|262145
7852510|3|7852509|0|131076|0|0|0|0|0|262145
7852878|3|0|0|33|3000|1800|8|16384|1|1
7864030|3|0|154|33|500|300|1|32|1|8
7868571|3|0|225|16777233|1700|100|16842755|1048576|4|0
7889323|1|0|335|131074|0|0|0|0|0|0
7892180|3|0|0|17|400|1000|2|64|2|0
7902349|3|0|64|17|200|300|1|2|32|0
7903368|1|0|0|33|0|0|1|256|2|1311232
7913375|3|0|0|33|1000|2000|4|64|2|1048576
7914843|3|0|0|2097185|200|1400|3|2048|16|1073741824
7922915|3|0|0|4|0|0|0|0|0|1179648
7925734|3|0|0|33|0|0|1|16777216|4|135266688
7935043|3|0|0|4|0|0|0|0|0|0
7953868|3|0|0|33|1000|1700|4|16|32|68161536
7969770|3|0|0|33|0|0|1|1048576|32|2147483648
7984540|3|0|4439|67108897|0|40|2|1024|1|134217792
7986397|3|0|262|130|0|0|0|0|0|17825793
7987191|3|0|271|161|3000|2500|8|8192|32|65577
8025950|1|0|2490449|131074|0|0|0|0|0|303038464
8025951|1|0|81|16401|0|0|1|32|1|303038464
8034697|3|0|0|33|2000|1000|5|2|32|268435457
8038143|3|0|0|1048580|0|0|0|0|0|65600
8041569|3|0|57|4129|200|200|3|128|4|0
8057630|3|0|0|131076|0|0|0|0|0|1310721
8058240|1|0|0|17|1000|1100|3|4|16|0
8062132|3|0|0|33554465|0|0|10|524288|32|269484160
8078366|3|0|119|33|1400|0|3|262144|2|0
8083925|3|0|342|65538|0|0|0|0|0|1048576
8091563|3|0|133|33|1200|1600|4|32|1|1048576
8102334|3|0|0|33|100|2000|4|256|1|131072
8124921|3|0|64|17|200|300|1|2|32|0
8129306|3|0|321|33|800|1800|4|1024|2|34865152
8131171|3|0|0|33|300|250|1|524288|2|160
8148322|3|0|4587763|65538|0|0|0|0|0|9437184
8165596|3|0|365348716616|8388641|2500|3000|8|1|16|66081
8175346|3|0|0|33|200|100|3|8192|4|544
8192327|3|0|275|33554465|2800|2200|8|4|16|1048577
8198620|3|0|0|97|3000|0|8|8192|32|1051648
8198621|3|0|0|16401|-2|0|0|16|32|0
8198712|3|0|0|130|0|0|0|0|0|1048576
8200556|3|0|345|33|500|0|3|1048576|2|1049216
8201910|3|0|0|33|550|500|2|64|2|0
8226374|3|0|4227|33|0|100|4|32|32|1048576
8233522|3|0|1|4129|1000|1000|3|32|32|128
8240199|3|0|0|4129|0|1500|1|2|16|1049120
8243121|3|0|247|4|0|0|0|0|0|0
8251996|3|0|15|2|0|0|0|0|0|1
8264361|3|0|281018559|67108897|1850|5|2|2|32|1049088
8267140|3|0|0|65538|0|0|0|0|0|128
8275702|3|0|52|2|0|0|0|0|0|1048576
8279188|3|0|0|131076|0|0|0|0|0|0
8284390|3|0|8214|33|1800|0|5|32|8|1048576
8310162|3|0|35|8225|4000|4000|10|8192|32|34603008
8316565|3|0|0|1048580|0|0|0|0|0|65539
8316661|3|0|53|4129|400|200|2|8|16|0
8321183|3|0|181|65538|0|0|0|0|0|1048576
8323633|3|0|0|131076|0|0|0|0|0|128
8327462|3|0|0|65|1900|1700|6|512|8|0
8339504|3|0|115|2|0|0|0|0|0|68157440
8353769|1|0|0|17|2100|1600|6|8|8|0
8372133|3|0|0|33|1600|0|4|8|32|34736128
8384771|3|0|159|16777249|900|2400|16842757|16384|1|0
8387138|3|0|72|8388641|2200|1000|4|32|2|68157440
8396952|3|0|5|33|1100|1100|4|4|16|537395200
8400623|3|0|0|33554465|-2|-2|8|524288|32|131
